Gene,ChEMBLTargetID,UniProt,GeneFullName,PathwayIDs,PathwayNames,ProteinClass,ScoreGDA,geneNcbiID,geneNcbiType,ModulatorCount,ModulatorScore,TargetabilityScore,Top_Disease_1_Name,Top_Disease_2_Name,Top_Disease_3_Name,Top_Disease_1_ID,Top_Disease_2_ID,Top_Disease_3_ID,Top_Disease_1_Score,Top_Disease_2_Score,Top_Disease_3_Score
BDNF,CHEMBL4523205,"A0A0E3SU01,P23560",brain derived neurotrophic factor,"R-HSA-162582,R-HSA-1643685,R-HSA-74160","Signal Transduction,Disease,Gene expression (Transcription)",Signaling,1.0,627,protein-coding,3.0,0.0001240489579887529,1.0001240489579888,,,,,,,,,
PINK1,CHEMBL3337330,Q9BXM7,PTEN induced kinase 1,"R-HSA-74160,R-HSA-9612973","Gene expression (Transcription),Autophagy",Kinase,1.0,65018,protein-coding,3.0,0.0001240489579887529,1.0001240489579888,,,,,,,,,
VPS35,CHEMBL2216744,Q96QK1,VPS35 retromer complex component,R-HSA-162582,Signal Transduction,Transporter,1.0,55737,protein-coding,0.0,0.0,1.0,,,,,,,,,
SLC18A2,CHEMBL1893,Q05940,solute carrier family 18 member A2,"R-HSA-112316,R-HSA-382551","Neuronal System,Transport of small molecules",Transporter,0.95,6571,protein-coding,32.0,0.0013231888852133643,0.9512570294409528,,,,,,,,,
TH,CHEMBL1969,"P07101,P78428",tyrosine hydroxylase,R-HSA-1430728,Metabolism,,0.95,7054,protein-coding,3.0,0.0001240489579887529,0.9501178465100892,,,,,,,,,
DDC,CHEMBL1843,"Q53Y41,A0A087WV24,A0A0S2Z3N4,P20711",dopa decarboxylase,R-HSA-1430728,Metabolism,,0.95,1644,protein-coding,0.0,0.0,0.95,,,,,,,,,
MAPK3,CHEMBL3385,"Q9BWJ1,P27361,L7RXH5",mitogen-activated protein kinase 3,"R-HSA-109582,R-HSA-112316,R-HSA-1266738,R-HSA-162582,R-HSA-1640170,R-HSA-1643685,R-HSA-168256,R-HSA-5357801,R-HSA-74160,R-HSA-8953897","Hemostasis,Neuronal System,Developmental Biology,Signal Transduction,Cell Cycle,Disease,Immune System,Programmed Cell Death,Gene expression (Transcription),Cellular responses to stimuli",Kinase,0.9,5595,protein-coding,149.0,0.006161098246774727,0.9055449884220972,,,,,,,,,
SOD1,CHEMBL2354,"P00441,V9HWC9",superoxide dismutase 1,"R-HSA-109582,R-HSA-168256,R-HSA-8953897","Hemostasis,Immune System,Cellular responses to stimuli",Enzyme,0.9,6647,protein-coding,18.0,0.0007442937479325174,0.9006698643731392,,,,,,,,,
S100B,CHEMBL4300,"P04271,A0A0S2Z4C5",S100 calcium binding protein B,"R-HSA-162582,R-HSA-168256","Signal Transduction,Immune System",Calcium-binding protein,0.9,6285,protein-coding,8.0,0.0003307972213033411,0.9002977174991731,,,,,,,,,
IL1B,CHEMBL1909490,P01584,interleukin 1 beta,"R-HSA-1643685,R-HSA-168256,R-HSA-5357801","Disease,Immune System,Programmed Cell Death",,0.9,3553,protein-coding,5.0,0.00020674826331458816,0.9001860734369831,,,,,,,,,
SYNJ1,CHEMBL4523136,"A0A0D9SGJ6,C9JFZ1,B9EGN3,J3KQV8,Q05CZ1,O43426",synaptojanin 1,"R-HSA-1430728,R-HSA-5653656","Metabolism,Vesicle-mediated transport",Enzyme,0.9,8867,protein-coding,1.0,4.1349652662917634e-05,0.9000372146873967,,,,,,,,,
NOS1,CHEMBL3568,"B3VK56,B4DG68,A0PJJ7,P29475",nitric oxide synthase 1,"R-HSA-109582,R-HSA-168256,R-HSA-397014","Hemostasis,Immune System,Muscle contraction",,0.85,4842,protein-coding,919.0,0.0380003307972213,0.882300281177638,,,,,,,,,
GSTP1,CHEMBL3902,"V9HWE9,P09211",glutathione S-transferase pi 1,"R-HSA-1430728,R-HSA-168256,R-HSA-8953897,R-HSA-9748784","Metabolism,Immune System,Cellular responses to stimuli,Drug ADME",,0.85,2950,protein-coding,118.0,0.00487925901422428,0.8541473701620906,,,,,,,,,
HSPA9,CHEMBL4295757,"P38646,A0A384P5G6",heat shock protein family A (Hsp70) member 9,"R-HSA-1430728,R-HSA-168256,R-HSA-1852241,R-HSA-392499,R-HSA-8953897,R-HSA-9609507","Metabolism,Immune System,Organelle biogenesis and maintenance,Metabolism of proteins,Cellular responses to stimuli,Protein localization",,0.85,3313,protein-coding,23.0,0.0009510420112471055,0.85080838570956,,,,,,,,,
GSTM1,CHEMBL2081,"X5D932,X5DR03,P09488",glutathione S-transferase mu 1,"R-HSA-1430728,R-HSA-9748784","Metabolism,Drug ADME",,0.85,2944,protein-coding,3.0,0.0001240489579887529,0.8501054416142905,,,,,,,,,
PPARGC1A,CHEMBL6116,Q9UBK2,PPARG coactivator 1 alpha,"R-HSA-1266738,R-HSA-1430728,R-HSA-1852241,R-HSA-392499,R-HSA-400253,R-HSA-74160,R-HSA-8953897","Developmental Biology,Metabolism,Organelle biogenesis and maintenance,Metabolism of proteins,Circadian Clock,Gene expression (Transcription),Cellular responses to stimuli",Transcription factor,0.85,10891,protein-coding,0.0,0.0,0.85,,,,,,,,,
