,diseaseClasses_MSH,diseaseName,diseaseType,CUI,geneNcbiID,score,symbolOfGene,pref_name,source_id
168,"[Pathological Conditions, Signs and Symptoms (C23)]","Losses, Weight",phenotype,C1262477,4137.0,0.4,MAPT,Weight loss,D015431
175,"[Pathological Conditions, Signs and Symptoms (C23)]","Gains, Weight",phenotype,C0043094,4137.0,0.4,MAPT,Increased body weight,D015430
184,"[Pathological Conditions, Signs and Symptoms (C23)]",Splenomegaly,phenotype,C0038002,4137.0,0.4,MAPT,Splenomegaly,D013163
185,"[Behavior and Behavior Mechanisms (F01), Nervous System Diseases (C10), Pathological Conditions, Signs and Symptoms (C23)]",Psychomotor Agitation,phenotype,C3887612,4137.0,0.4,MAPT,psychomotor agitation,D011595
189,"[Eye Diseases (C11), Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]",Progressive supranuclear ophthalmoplegia [Steele-Richardson-Olszewski],disease,C4551862,4137.0,0.4,MAPT,Progressive supranuclear ophthalmoplegia,D013494
191,[Cardiovascular Diseases (C14)],"Disease, Secondary Myocardial",disease,C0036529,4137.0,0.4,MAPT,"Disease, Secondary Myocardial",D009202
198,[Cardiovascular Diseases (C14)],Cardiomyopathy,disease,C0878544,4137.0,0.4,MAPT,Cardiomyopathy,D009202
203,[Cardiovascular Diseases (C14)],"Disease, Primary Myocardial",disease,C0033141,4137.0,0.4,MAPT,Idiopathic cardiomyopathy,D009202
220,[Mental Disorders (F03)],Schizophrenias,disease,C0036341,1813.0,1.0,DRD2,Schizophrenia,D012559
228,"[Chemically-Induced Disorders (C25), Mental Disorders (F03)]",Alcoholism,disease,C0001973,1813.0,1.0,DRD2,Alcohol dependence,D000437
238,"[Nutritional and Metabolic Diseases (C18), Pathological Conditions, Signs and Symptoms (C23)]",Obesity,disease,C0028754,1813.0,0.9,DRD2,Obesity,D009765
242,[Nervous System Diseases (C10)],Parkinson Disease,disease,C0030567,1813.0,0.9,DRD2,Parkinson disease,D010300
248,[Mental Disorders (F03)],Anxiety Disorder,disease,C0003469,1813.0,0.8500000000000001,DRD2,Anxiety disorder,D001008
254,"[Chemically-Induced Disorders (C25), Mental Disorders (F03)]",Cocaine dependence,disease,C0600427,1813.0,0.8500000000000001,DRD2,Cocaine dependence,D019970
260,[Nervous System Diseases (C10)],Movement Disorders,disease,C0026650,1813.0,0.8500000000000001,DRD2,Movement disorder,D009069
266,"[Chemically-Induced Disorders (C25), Mental Disorders (F03)]",Opioid dependence,disease,C0524662,1813.0,0.8,DRD2,Opiate dependence,D009293
269,"[Nutritional and Metabolic Diseases (C18), Endocrine System Diseases (C19)]",Adult-Onset Diabetes Mellitus,disease,C0011860,1813.0,0.8,DRD2,Type 2 diabetes mellitus,D003924
277,[Mental Disorders (F03)],Affective Disorders,disease,C0525045,1813.0,0.8,DRD2,Mood disorder,D019964
280,[Mental Disorders (F03)],MAJOR DEPRESSIVE DISORDER,disease,C1269683,1813.0,0.8,DRD2,Major depressive disorder,D003865
286,[Mental Disorders (F03)],Bipolar Disorders,disease,C0005586,1813.0,0.8,DRD2,Bipolar affective disorder,D001714
290,"[Nervous System Diseases (C10), Pathological Conditions, Signs and Symptoms (C23)]",Dystonia,phenotype,C0013421,1813.0,0.8,DRD2,Dystonic disorder,D004421
292,[Nervous System Diseases (C10)],Parkinsonism,disease,C0242422,1813.0,0.8,DRD2,Parkinsonian disorder,D020734
301,"[Mental Disorders (F03), Chemically-Induced Disorders (C25)]",Heroin Dependence,disease,C0019337,1813.0,0.8,DRD2,Heroin dependence,D006556
303,[Mental Disorders (F03)],Depressive neurosis,disease,C0011581,1813.0,0.8,DRD2,Depression,D003866
309,"[Mental Disorders (F03), Chemically-Induced Disorders (C25)]","Dependence, Nicotine",disease,C0028043,1813.0,0.75,DRD2,Nicotine dependence,D014029
313,[Mental Disorders (F03)],"Depressions, Unipolar",disease,C0041696,1813.0,0.75,DRD2,Unipolar Depression,D003866
316,[Cardiovascular Diseases (C14)],High blood pressure,disease,C0020538,1813.0,0.75,DRD2,Hypertensive disorder,D006973
322,"[Pathological Conditions, Signs and Symptoms (C23)]","Gains, Weight",phenotype,C0043094,1813.0,0.75,DRD2,Increased body weight,D015430
328,"[Psychological Phenomena (F02), Pathological Conditions, Signs and Symptoms (C23)]",Pain,phenotype,C0030193,1813.0,0.75,DRD2,Pain,D010146
330,"[Nervous System Diseases (C10), Pathological Conditions, Signs and Symptoms (C23)]",Dyskinesia,disease,C0013384,1813.0,0.75,DRD2,Dyskinesia,D020820
337,"[Endocrine System Diseases (C19), Nervous System Diseases (C10)]",Hyperprolactinemia,disease,C0020514,1813.0,0.75,DRD2,Hyperprolactinemia,D006966
344,"[Nervous System Diseases (C10), Neoplasms (C04), Endocrine System Diseases (C19)]","Neoplasm, Pituitary",disease,C0032019,1813.0,0.75,DRD2,Neoplasm of the pituitary gland,D010911
345,"[Mental Disorders (F03), Chemically-Induced Disorders (C25)]","Abuse, Marihuana",disease,C0024809,1813.0,0.7000000000000001,DRD2,"Abuse, Marijuana",D002189
347,"[Mental Disorders (F03), Chemically-Induced Disorders (C25)]","Abuse, Alcohol",disease,C0085762,1813.0,0.7,DRD2,Alcohol abuse,D000437
352,"[Pathological Conditions, Signs and Symptoms (C23), Cardiovascular Diseases (C14)]",Tachycardia,phenotype,C0039231,1813.0,0.7,DRD2,Tachycardia,D013610
356,"[Chemically-Induced Disorders (C25), Mental Disorders (F03)]",Cocaine abuse,disease,C0009171,1813.0,0.65,DRD2,Cocaine abuse,D019970
361,"[Pathological Conditions, Signs and Symptoms (C23), Behavior and Behavior Mechanisms (F01), Nervous System Diseases (C10)]",Anhedonia,disease,C0178417,1813.0,0.65,DRD2,Anhedonia,D059445
369,[Nervous System Diseases (C10)],DYT11,disease,C1834570,1813.0,0.65,DRD2,Myoclonic dystonia 11,C536096
371,"[Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]",Catalepsies,disease,C0007370,1813.0,0.65,DRD2,Catalepsy,D002375
373,[Cardiovascular Diseases (C14)],Hypotension,phenotype,C0020649,1813.0,0.65,DRD2,Hypotension,D007022
379,[Nervous System Diseases (C10)],Migraine with aura,disease,C0154723,1813.0,0.65,DRD2,Migraine with aura,D020325
385,"[Chemically-Induced Disorders (C25), Mental Disorders (F03)]","Dependence, Cannabis",disease,C0006870,1813.0,0.65,DRD2,Cannabis dependence,D002189
388,"[Pathological Conditions, Signs and Symptoms (C23), Cardiovascular Diseases (C14)]",Bradycardia,phenotype,C0428977,1813.0,0.65,DRD2,Bradycardia,D001919
391,"[Mental Disorders (F03), Chemically-Induced Disorders (C25)]",TOBACCO ABUSE,disease,C0040336,1813.0,0.65,DRD2,Tobacco use disorder,D014029
394,[Mental Disorders (F03)],"Disorders, Impulse Control",disease,C0021122,1813.0,0.6000000000000001,DRD2,Impulse control disorder,D007174
399,"[Behavior and Behavior Mechanisms (F01), Mental Disorders (F03), Nervous System Diseases (C10), Pathological Conditions, Signs and Symptoms (C23)]",Delirium,disease,C0011206,1813.0,0.6000000000000001,DRD2,Delirium,D003693
408,"[Nervous System Diseases (C10), Pathological Conditions, Signs and Symptoms (C23)]",Language Disorder,disease,C0023015,1813.0,0.6000000000000001,DRD2,Language disorder,D007806
409,[Mental Disorders (F03)],Attention-Deficit Disorder NOS,disease,C0041671,1813.0,0.6000000000000001,DRD2,Attention Deficit Disorders,D001289
410,"[Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]",Hyperkinesia,disease,C3887506,1813.0,0.55,DRD2,Hyperkinetic movements,D006948
413,"[Chemically-Induced Disorders (C25), Mental Disorders (F03)]",Cocaine Related Disorders,disease,C0236736,1813.0,0.55,DRD2,Cocaine-Related Disorders,D019970
417,"[Urogenital Diseases (C12), Pathological Conditions, Signs and Symptoms (C23)]","Kidney Failure, Chronic",disease,C0022661,1813.0,0.55,DRD2,Chronic renal failure syndrome,D007676
425,"[Chemically-Induced Disorders (C25), Mental Disorders (F03)]",Substance-Related Disorders,disease,C0236969,1813.0,0.5,DRD2,Substance-related disorder,D019966
431,"[Chemically-Induced Disorders (C25), Nervous System Diseases (C10), Pathological Conditions, Signs and Symptoms (C23)]",Drug-Induced Dyskinesia,disease,C0013386,1813.0,0.45,DRD2,Drug-induced dyskinesia,D004409
436,[Mental Disorders (F03)],"Disorders, Organic Mental",disease,C0029227,1813.0,0.4,DRD2,Organic mental disorder,D019965
437,"[Nervous System Diseases (C10), Pathological Conditions, Signs and Symptoms (C23), Behavior and Behavior Mechanisms (F01)]",Memory Disorder,disease,C0025261,1813.0,0.4,DRD2,Memory Disorder,D008569
438,[Mental Disorders (F03)],Child Development Disorder,disease,C0008073,1813.0,0.4,DRD2,Developmental disorder,D002658
442,[Nervous System Diseases (C10)],Basal Ganglia Disease,disease,C0004782,1813.0,0.4,DRD2,Disorder of basal ganglia,D001480
446,"[Skin and Connective Tissue Diseases (C17), Urogenital Diseases (C12)]",Chiari Frommel Syndrome,disease,C0008043,1813.0,0.4,DRD2,Postpartum amenorrhea-galactorrhea syndrome,D002640
451,[Nervous System Diseases (C10)],Parkinson Disease,disease,C0030567,4129.0,1.0,MAOB,Parkinson disease,D010300
458,"[Mental Disorders (F03), Nervous System Diseases (C10)]",Alzheimer Disease,disease,C0002395,4129.0,0.95,MAOB,Alzheimer disease,D000544
468,[Mental Disorders (F03)],Depressive neurosis,disease,C0011581,4129.0,0.85,MAOB,Depression,D003866
475,[Mental Disorders (F03)],MAJOR DEPRESSIVE DISORDER,disease,C1269683,4129.0,0.75,MAOB,Major depressive disorder,D003865
481,[Mental Disorders (F03)],Schizophrenias,disease,C0036341,4129.0,0.75,MAOB,Schizophrenia,D012559
489,"[Chemically-Induced Disorders (C25), Mental Disorders (F03)]",Alcoholism,disease,C0001973,4129.0,0.7,MAOB,Alcohol dependence,D000437
495,[Mental Disorders (F03)],"Depressions, Unipolar",disease,C0041696,4129.0,0.65,MAOB,Unipolar Depression,D003866
502,[Mental Disorders (F03)],Childhood autism,disease,C0004352,4129.0,0.65,MAOB,Autism,D001321
506,[Mental Disorders (F03)],Bipolar Disorders,disease,C0005586,4129.0,0.6000000000000001,MAOB,Bipolar affective disorder,D001714
511,[Mental Disorders (F03)],Affective Disorders,disease,C0525045,4129.0,0.6000000000000001,MAOB,Mood disorder,D019964
516,"[Digestive System Diseases (C06), Nutritional and Metabolic Diseases (C18), Nervous System Diseases (C10)]","Encephalopathies, Hepatic",disease,C0019151,4129.0,0.55,MAOB,Hepatic encephalopathy,D006501
519,"[Nervous System Diseases (C10), Mental Disorders (F03), Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16)]","Chorea, Huntington",disease,C0020179,4129.0,0.5,MAOB,Huntington disease,D006816
528,[Urogenital Diseases (C12)],Endometrioses,disease,C0014175,4129.0,0.4,MAOB,Endometriosis,D004715
534,[Cardiovascular Diseases (C14)],Hypotension,phenotype,C0020649,4129.0,0.4,MAOB,Hypotension,D007022
540,[Hemic and Lymphatic Diseases (C15)],"Anemia, Megaloblastic",disease,C0002888,4129.0,0.4,MAOB,Megaloblastic anemia,D000749
545,"[Digestive System Diseases (C06), Neoplasms (C04)]",COLONIC NEOPLASM,disease,C0009375,4129.0,0.4,MAOB,Colonic neoplasm,D003110
548,[Neoplasms (C04)],Pheochromocytoma,disease,C0031511,4129.0,0.4,MAOB,Pheochromocytoma,D010673
556,[Neoplasms (C04)],Extra-Adrenal Pheochromocytoma,disease,C1257877,4129.0,0.4,MAOB,Extraadrenal pheochromocytoma,D010673
558,[Nervous System Diseases (C10)],Parkinsonism,disease,C0242422,120892.0,1.0,LRRK2,Parkinsonian disorder,D020734
564,[Nervous System Diseases (C10)],Parkinson Disease,disease,C0030567,120892.0,1.0,LRRK2,Parkinson disease,D010300
582,"[Mental Disorders (F03), Nutritional and Metabolic Diseases (C18), Nervous System Diseases (C10)]",Frontotemporal dementia,disease,C0338451,120892.0,0.6000000000000001,LRRK2,Frontotemporal dementia,D057180
591,"[Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16), Nervous System Diseases (C10)]","Ataxia, Spinocerebellar",disease,C0087012,120892.0,0.5,LRRK2,Spinocerebellar atrophy,D020754
595,"[Pathological Conditions, Signs and Symptoms (C23)]","Losses, Weight",phenotype,C1262477,120892.0,0.45,LRRK2,Weight loss,D015431
599,"[Musculoskeletal Diseases (C05), Nervous System Diseases (C10), Pathological Conditions, Signs and Symptoms (C23)]",Muscle Rigidity,phenotype,C0026837,120892.0,0.45,LRRK2,Rigidity,D009127
607,[Digestive System Diseases (C06)],"Colitis, granulomatous",disease,C0156147,120892.0,0.45,LRRK2,Crohn disease of large bowel,D003424
617,[Eye Diseases (C11)],Blepharoptoses,disease,C0005745,120892.0,0.4,LRRK2,Ptosis,D001763
621,"[Pathological Conditions, Signs and Symptoms (C23)]","Degeneration, Nerve",phenotype,C0027746,120892.0,0.4,LRRK2,Neurodegeneration,D009410
623,"[Behavior and Behavior Mechanisms (F01), Nervous System Diseases (C10), Pathological Conditions, Signs and Symptoms (C23)]",Psychomotor Disorders,disease,C0033922,120892.0,0.4,LRRK2,PSYCHOMOTOR DIS,D011596
624,"[Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16), Musculoskeletal Diseases (C05)]","KLIPPEL-FEIL SYNDROME, AUTOSOMAL DOMINANT",disease,C1861689,120892.0,0.4,LRRK2,"Klippel-Feil syndrome 1, autosomal dominant",C536887
633,[Urogenital Diseases (C12)],Endometrioses,disease,C0014175,120892.0,0.4,LRRK2,Endometriosis,D004715
638,[Mental Disorders (F03)],disorders motor,disease,C0221163,120892.0,0.4,LRRK2,Motor Disorders,D000068079
649,"[Urogenital Diseases (C12), Neoplasms (C04)]",Renal cell carcinoma,disease,C0007134,120892.0,0.4,LRRK2,Renal cell carcinoma,D002292
657,[Nervous System Diseases (C10)],Parkinson Disease,disease,C0030567,6531.0,0.95,SLC6A3,Parkinson disease,D010300
663,[Nervous System Diseases (C10)],"Parkinsonism-Dystonia, Infantile",disease,C2751067,6531.0,0.95,SLC6A3,"Parkinsonism-dystonia, infantile",C567730
673,[Mental Disorders (F03)],Schizophrenias,disease,C0036341,6531.0,0.9,SLC6A3,Schizophrenia,D012559
682,"[Chemically-Induced Disorders (C25), Mental Disorders (F03)]",Alcoholism,disease,C0001973,6531.0,0.85,SLC6A3,Alcohol dependence,D000437
688,[Mental Disorders (F03)],Depressive neurosis,disease,C0011581,6531.0,0.85,SLC6A3,Depression,D003866
692,"[Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]",Hyperkinesia,disease,C3887506,6531.0,0.7999999999999999,SLC6A3,Hyperkinetic movements,D006948
696,"[Chemically-Induced Disorders (C25), Mental Disorders (F03)]",Cocaine dependence,disease,C0600427,6531.0,0.75,SLC6A3,Cocaine dependence,D019970
702,[Nervous System Diseases (C10)],"Diseases, Nervous System",disease,C0027765,6531.0,0.75,SLC6A3,Disorder of nervous system,D009422
709,"[Nutritional and Metabolic Diseases (C18), Pathological Conditions, Signs and Symptoms (C23)]",Obesity,disease,C0028754,6531.0,0.75,SLC6A3,Obesity,D009765
715,[Mental Disorders (F03)],Bipolar Disorders,disease,C0005586,6531.0,0.75,SLC6A3,Bipolar affective disorder,D001714
717,[Mental Disorders (F03)],Anxiety Disorder,disease,C0003469,6531.0,0.75,SLC6A3,Anxiety disorder,D001008
721,[Mental Disorders (F03)],Attention-Deficit Disorder NOS,disease,C0041671,6531.0,0.75,SLC6A3,Attention Deficit Disorders,D001289
723,"[Mental Disorders (F03), Chemically-Induced Disorders (C25)]","Abuse, Alcohol",disease,C0085762,6531.0,0.7,SLC6A3,Alcohol abuse,D000437
728,"[Mental Disorders (F03), Chemically-Induced Disorders (C25)]","Dependence, Nicotine",disease,C0028043,6531.0,0.7,SLC6A3,Nicotine dependence,D014029
732,"[Chemically-Induced Disorders (C25), Mental Disorders (F03)]",Cocaine abuse,disease,C0009171,6531.0,0.65,SLC6A3,Cocaine abuse,D019970
736,[Mental Disorders (F03)],Mild cognitive disorder,disease,C1270972,6531.0,0.65,SLC6A3,mild cognitive disorder,D060825
740,[Mental Disorders (F03)],Affective Disorders,disease,C0525045,6531.0,0.65,SLC6A3,Mood disorder,D019964
744,"[Mental Disorders (F03), Nervous System Diseases (C10)]",Tic Disorders,disease,C0040188,6531.0,0.65,SLC6A3,Tic,D013981
747,"[Chemically-Induced Disorders (C25), Mental Disorders (F03), Nervous System Diseases (C10)]",Alcohol Withdrawal Delirium,disease,C0001957,6531.0,0.6000000000000001,SLC6A3,Alcohol withdrawal delirium,D000430
751,"[Skin and Connective Tissue Diseases (C17), Neoplasms (C04)]","Cancer, Breast",disease,C0006142,6531.0,0.6000000000000001,SLC6A3,Malignant tumor of breast,D001943
757,"[Nervous System Diseases (C10), Mental Disorders (F03), Pathological Conditions, Signs and Symptoms (C23)]",Reading disorder,disease,C0476254,6531.0,0.6000000000000001,SLC6A3,Dyslexia,D004410
763,"[Chemically-Induced Disorders (C25), Nervous System Diseases (C10), Pathological Conditions, Signs and Symptoms (C23)]",ALCOHOL WITHDRAWAL IND SEIZURE,disease,C0586323,6531.0,0.6000000000000001,SLC6A3,Alcohol-induced epilepsy,D020270
767,[Mental Disorders (F03)],"Disorders, Paranoid",disease,C1456784,6531.0,0.6000000000000001,SLC6A3,Paranoia,D010259
769,"[Behavior and Behavior Mechanisms (F01), Mental Disorders (F03), Nervous System Diseases (C10), Pathological Conditions, Signs and Symptoms (C23)]",Delirium,disease,C0011206,6531.0,0.6000000000000001,SLC6A3,Delirium,D003693
776,"[Pathological Conditions, Signs and Symptoms (C23), Behavior and Behavior Mechanisms (F01), Nervous System Diseases (C10)]",Anhedonia,disease,C0178417,6531.0,0.55,SLC6A3,Anhedonia,D059445
788,"[Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]",Limb dystonia,phenotype,C0751093,6531.0,0.45,SLC6A3,Limb dystonia,D004421
792,"[Digestive System Diseases (C06), Otorhinolaryngologic Diseases (C09)]",Deglutition Disorders,disease,C0011168,6531.0,0.4,SLC6A3,Dysphagia,D003680
798,"[Pathological Conditions, Signs and Symptoms (C23)]",Ambulation Difficulty,phenotype,C0311394,6531.0,0.4,SLC6A3,Difficulty walking,D051346
806,"[Chemically-Induced Disorders (C25), Mental Disorders (F03)]",Cocaine Related Disorders,disease,C0236736,6531.0,0.4,SLC6A3,Cocaine-Related Disorders,D019970
811,"[Pathological Conditions, Signs and Symptoms (C23)]","Degeneration, Nerve",phenotype,C0027746,6531.0,0.4,SLC6A3,Neurodegeneration,D009410
813,"[Nervous System Diseases (C10), Pathological Conditions, Signs and Symptoms (C23), Behavior and Behavior Mechanisms (F01)]",Memory Disorder,disease,C0025261,6531.0,0.4,SLC6A3,Memory Disorder,D008569
826,"[Nutritional and Metabolic Diseases (C18), Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16), Nervous System Diseases (C10)]",Gaucher Disease,disease,C0017205,2629.0,1.0,GBA1,Gaucher disease,D005776
829,[Nervous System Diseases (C10)],Parkinson Disease,disease,C0030567,2629.0,1.0,GBA1,Parkinson disease,D010300
841,"[Nervous System Diseases (C10), Mental Disorders (F03)]",Lewy Body Disease,disease,C0752347,2629.0,1.0,GBA1,Lewy body dementia,D020961
845,"[Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16), Nutritional and Metabolic Diseases (C18), Nervous System Diseases (C10)]","GAUCHER DISEASE, TYPE I",disease,C1961835,2629.0,1.0,GBA1,Gaucher disease type I,D005776
852,"[Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16), Nutritional and Metabolic Diseases (C18), Nervous System Diseases (C10)]","GAUCHER DISEASE, TYPE III",disease,C0268251,2629.0,1.0,GBA1,Gaucher disease type III,D005776
861,"[Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16), Nutritional and Metabolic Diseases (C18), Nervous System Diseases (C10)]","GAUCHER DISEASE, TYPE II",disease,C0268250,2629.0,0.95,GBA1,Gaucher disease type II,D005776
863,[Nervous System Diseases (C10)],Parkinsonism,disease,C0242422,2629.0,0.9000000000000001,GBA1,Parkinsonian disorder,D020734
870,"[Nervous System Diseases (C10), Mental Disorders (F03)]",Dementia,disease,C0497327,2629.0,0.9,GBA1,Dementia,D003704
876,"[Nutritional and Metabolic Diseases (C18), Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16), Nervous System Diseases (C10)]","GAUCHER DISEASE, PERINATAL LETHAL",disease,C1842704,2629.0,0.8999999999999999,GBA1,Gaucher disease perinatal lethal,C564306
883,[Hemic and Lymphatic Diseases (C15)],Thrombocytopenia,disease,C0040034,2629.0,0.8,GBA1,Thrombocytopenia,D013921
888,[Nervous System Diseases (C10)],Movement Disorders,disease,C0026650,2629.0,0.65,GBA1,Movement disorder,D009069
891,"[Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]",Tremors,phenotype,C0040822,2629.0,0.65,GBA1,Tremor,D014202
902,"[Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16), Nutritional and Metabolic Diseases (C18), Nervous System Diseases (C10)]",Pseudo Gaucher disease,disease,C2931585,2629.0,0.6,GBA1,Gaucher disease with ophthalmoplegia and cardiovascular calcification,C537675
907,"[Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16), Nutritional and Metabolic Diseases (C18), Nervous System Diseases (C10)]","GAUCHER DISEASE, TYPE IIIC",disease,C1856476,2629.0,0.6,GBA1,Gaucher disease-ophthalmoplegia-cardiovascular calcification syndrome,C565553
909,"[Musculoskeletal Diseases (C05), Nervous System Diseases (C10), Pathological Conditions, Signs and Symptoms (C23)]",Muscle Rigidity,phenotype,C0026837,2629.0,0.55,GBA1,Rigidity,D009127
916,"[Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]",Resting tremor,phenotype,C0234379,2629.0,0.55,GBA1,Resting tremor,D014202
933,[Cardiovascular Diseases (C14)],High blood pressure,disease,C0020538,2629.0,0.45,GBA1,Hypertensive disorder,D006973
943,[Neoplasms (C04)],Hepatoblastoma,disease,C0206624,2629.0,0.4,GBA1,Hepatoblastoma,D018197
952,[Nutritional and Metabolic Diseases (C18)],Hyperlipemias,disease,C0020473,2629.0,0.4,GBA1,Hyperlipidemia,D006949
956,"[Pathological Conditions, Signs and Symptoms (C23), Musculoskeletal Diseases (C05), Nervous System Diseases (C10)]",Cogwheel rigidity,phenotype,C0151564,2629.0,0.4,GBA1,Cogwheel rigidity,D009127
962,"[Cardiovascular Diseases (C14), Respiratory Tract Diseases (C08)]","Hypertension, Pulmonary",phenotype,C0020542,2629.0,0.4,GBA1,Pulmonary hypertension,D006976
971,"[Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16), Hemic and Lymphatic Diseases (C15), Nervous System Diseases (C10)]",ATRX,disease,C1845055,2629.0,0.4,GBA1,Alpha thalassemia-X-linked intellectual disability syndrome,C538258
980,"[Skin and Connective Tissue Diseases (C17), Neoplasms (C04)]",Breast Neoplasms,disease,C1458155,207.0,1.0,AKT1,Breast neoplasm,D001943
