"DOClass"	"Disease"	"DiseaseClass"	"EvidenceIndexGDA"	"EvidenceLevelGDA"	"FirstRef"	"Gene"	"GeneDPI"	"GeneDSI"	"GeneFullName"	"GenePLI"	"HPOClass"	"LastRef"	"NumDiseasesAssociatedToGene"	"NumGenesDisease"	"NumPMIDs"	"NumVariantsAssociatedToGene"	"NumVariantsDisease"	"NumVariantsGDA"	"PathwayIDs"	"PathwayNames"	"ProteinClass"	"ScoreGDA"	"SemanticType"	"Type"	"UnitProt"	"diseaseUMLSCUI"	"geneEnsemblIDs"	"geneNcbiID"	"geneNcbiType"	"numCTs"	"numberChemsIncludedInEvidence"	"numberPmidsWithChemsIncludedInEvidence"
"genetic disease (630),disease of anatomical entity (7)"	"Parkinson Disease"	"Nervous System Diseases"	"0.9230769230769231"	""	"2001"	"MAOB"	"0.96"	"0.48"	"monoamine oxidase B"	""	""	"2001"	"20"	"152"	"1"	"1"	"583"	"0"	"R-HSA-1430728"	"Metabolism"	""	"1.0"	"Disease or Syndrome (T047)"	"disease"	"B7Z242,P27338"	"C0030567"	"ENSG00000069535"	"4129"	"protein-coding"	"2"	"0"	"0"
"genetic disease (630),disease of anatomical entity (7)"	"Parkinson Disease"	"Nervous System Diseases"	"0.9047619047619048"	""	""	"NR4A2"	"0.91"	"0.48"	"nuclear receptor subfamily 4 group A member 2"	"1.0"	""	""	"28"	"152"	"0"	"48"	"583"	"2"	"R-HSA-392499,R-HSA-74160"	"Metabolism of proteins,Gene expression (Transcription)"	"Nuclear receptor"	"1.0"	"Disease or Syndrome (T047)"	"disease"	"Q53EL4,P43354,F1D8N6"	"C0030567"	"ENSG00000153234"	"4929"	"protein-coding"	"3"	"0"	"0"
"genetic disease (630),disease of anatomical entity (7)"	"Parkinson Disease"	"Nervous System Diseases"	"0.8589341692789969"	""	"1998"	"SLC6A3"	"0.96"	"0.43"	"solute carrier family 6 member 3"	"0.99999"	""	"2009"	"43"	"152"	"4"	"103"	"583"	"0"	"R-HSA-112316,R-HSA-1643685,R-HSA-382551"	"Neuronal System,Disease,Transport of small molecules"	"Transporter"	"0.95"	"Disease or Syndrome (T047)"	"disease"	"Q01959"	"C0030567"	"ENSG00000142319"	"6531"	"protein-coding"	"29"	"3"	"2"
"genetic disease (630),disease of anatomical entity (7)"	"Parkinson Disease"	"Nervous System Diseases"	"0.9152542372881356"	""	"2005"	"SLC18A2"	"0.83"	"0.51"	"solute carrier family 18 member A2"	"0.0030973"	""	"2022"	"18"	"152"	"2"	"5"	"583"	"0"	"R-HSA-112316,R-HSA-382551"	"Neuronal System,Transport of small molecules"	"Transporter"	"0.95"	"Disease or Syndrome (T047)"	"disease"	"Q05940"	"C0030567"	"ENSG00000165646"	"6571"	"protein-coding"	"1"	"1"	"1"
"genetic disease (630),disease of anatomical entity (7)"	"Parkinson Disease"	"Nervous System Diseases"	"0.9692307692307692"	""	"1988"	"DDC"	"0.96"	"0.48"	"dopa decarboxylase"	"7.6141E-10"	""	"2001"	"19"	"152"	"2"	"204"	"583"	"0"	"R-HSA-1430728"	"Metabolism"	""	"0.95"	"Disease or Syndrome (T047)"	"disease"	"Q53Y41,A0A087WV24,A0A0S2Z3N4,P20711"	"C0030567"	"ENSG00000132437"	"1644"	"protein-coding"	"6"	"3"	"2"
"genetic disease (630),disease of anatomical entity (7)"	"Parkinson Disease"	"Nervous System Diseases"	"0.8839285714285714"	""	"2013"	"ATP13A2"	"0.83"	"0.53"	"ATPase cation transporting 13A2"	"5.2235E-15"	""	"2014"	"11"	"152"	"2"	"352"	"583"	"0"	"R-HSA-382551"	"Transport of small molecules"	""	"0.95"	"Disease or Syndrome (T047)"	"disease"	"Q8NBS1,Q9NQ11,Q8N4D4"	"C0030567"	"ENSG00000159363"	"23400"	"protein-coding"	"0"	"0"	"0"
"genetic disease (630),disease of anatomical entity (7)"	"Parkinson Disease"	"Nervous System Diseases"	"0.9107981220657277"	""	"2019"	"TH"	"0.91"	"0.45"	"tyrosine hydroxylase"	""	""	"2019"	"32"	"152"	"1"	"326"	"583"	"0"	"R-HSA-1430728"	"Metabolism"	""	"0.95"	"Disease or Syndrome (T047)"	"disease"	"P07101,P78428"	"C0030567"	"ENSG00000180176"	"7054"	"protein-coding"	"0"	"0"	"0"
"genetic disease (630),disease of anatomical entity (7)"	"Parkinson Disease"	"Nervous System Diseases"	"0.8153846153846154"	""	"2001"	"SOD1"	"1.0"	"0.33"	"superoxide dismutase 1"	"0.011954"	""	"2006"	"90"	"152"	"2"	"133"	"583"	"0"	"R-HSA-109582,R-HSA-168256,R-HSA-8953897"	"Hemostasis,Immune System,Cellular responses to stimuli"	"Enzyme"	"0.9"	"Disease or Syndrome (T047)"	"disease"	"P00441,V9HWC9"	"C0030567"	"ENSG00000142168"	"6647"	"protein-coding"	"4"	"0"	"0"
"genetic disease (630),disease of anatomical entity (7)"	"Parkinson Disease"	"Nervous System Diseases"	"0.8954248366013072"	""	"1996"	"DRD2"	"0.96"	"0.4"	"dopamine receptor D2"	"0.99986"	""	"1996"	"55"	"152"	"1"	"30"	"583"	"0"	"R-HSA-162582"	"Signal Transduction"	"G-protein coupled receptor"	"0.9"	"Disease or Syndrome (T047)"	"disease"	"P14416"	"C0030567"	"ENSG00000149295"	"1813"	"protein-coding"	"0"	"0"	"0"
"genetic disease (630),disease of anatomical entity (7)"	"Parkinson Disease"	"Nervous System Diseases"	"0.95"	""	""	"S100B"	"0.96"	"0.39"	"S100 calcium binding protein B"	"0.05819"	""	""	"30"	"152"	"0"	"0"	"583"	"0"	"R-HSA-162582,R-HSA-168256"	"Signal Transduction,Immune System"	"Calcium-binding protein"	"0.9"	"Disease or Syndrome (T047)"	"disease"	"P04271,A0A0S2Z4C5"	"C0030567"	"ENSG00000160307"	"6285"	"protein-coding"	"1"	"0"	"0"
"genetic disease (630),disease of anatomical entity (7)"	"Parkinson Disease"	"Nervous System Diseases"	"0.9107142857142857"	""	""	"IL1B"	"0.96"	"0.27"	"interleukin 1 beta"	"0.48761"	""	""	"162"	"152"	"0"	"4"	"583"	"0"	"R-HSA-1643685,R-HSA-168256,R-HSA-5357801"	"Disease,Immune System,Programmed Cell Death"	""	"0.9"	"Disease or Syndrome (T047)"	"disease"	"P01584"	"C0030567"	"ENSG00000125538"	"3553"	"protein-coding"	"14"	"0"	"0"
"genetic disease (630),disease of anatomical entity (7)"	"Parkinson Disease"	"Nervous System Diseases"	"0.9130434782608695"	""	""	"SYNJ1"	"0.74"	"0.55"	"synaptojanin 1"	"0.0017139"	""	""	"10"	"152"	"0"	"508"	"583"	"0"	"R-HSA-1430728,R-HSA-5653656"	"Metabolism,Vesicle-mediated transport"	"Enzyme"	"0.9"	"Disease or Syndrome (T047)"	"disease"	"A0A0D9SGJ6,C9JFZ1,B9EGN3,J3KQV8,Q05CZ1,O43426"	"C0030567"	"ENSG00000159082"	"8867"	"protein-coding"	"1"	"0"	"0"
"genetic disease (630),disease of anatomical entity (7)"	"Parkinson Disease"	"Nervous System Diseases"	"1.0"	""	""	"MAPK3"	"0.96"	"0.32"	"mitogen-activated protein kinase 3"	"8.3786E-7"	""	""	"45"	"152"	"0"	"3"	"583"	"0"	"R-HSA-109582,R-HSA-112316,R-HSA-1266738,R-HSA-162582,R-HSA-1640170,R-HSA-1643685,R-HSA-168256,R-HSA-5357801,R-HSA-74160,R-HSA-8953897"	"Hemostasis,Neuronal System,Developmental Biology,Signal Transduction,Cell Cycle,Disease,Immune System,Programmed Cell Death,Gene expression (Transcription),Cellular responses to stimuli"	"Kinase"	"0.9"	"Disease or Syndrome (T047)"	"disease"	"Q9BWJ1,P27361,L7RXH5"	"C0030567"	"ENSG00000102882"	"5595"	"protein-coding"	"1"	"0"	"0"
"genetic disease (630),disease of anatomical entity (7)"	"Parkinson Disease"	"Nervous System Diseases"	"0.9594594594594594"	""	""	"AKT1"	"0.96"	"0.28"	"AKT serine/threonine kinase 1"	"0.99533"	""	""	"85"	"152"	"0"	"158"	"583"	"0"	"R-HSA-109582,R-HSA-1266738,R-HSA-1430728,R-HSA-162582,R-HSA-1640170,R-HSA-1643685,R-HSA-168256,R-HSA-5357801,R-HSA-5653656,R-HSA-74160,R-HSA-8953854,R-HSA-8953897"	"Hemostasis,Developmental Biology,Metabolism,Signal Transduction,Cell Cycle,Disease,Immune System,Programmed Cell Death,Vesicle-mediated transport,Gene expression (Transcription),Metabolism of RNA,Cellular responses to stimuli"	"Kinase"	"0.9"	"Disease or Syndrome (T047)"	"disease"	"P31749,B3KVH4,B0LPE5"	"C0030567"	"ENSG00000142208"	"207"	"protein-coding"	"1"	"0"	"0"
"genetic disease (630),disease of anatomical entity (7)"	"Parkinson Disease"	"Nervous System Diseases"	"0.7777777777777778"	""	"2006"	"GSTP1"	"0.96"	"0.37"	"glutathione S-transferase pi 1"	"7.9827E-8"	""	"2013"	"114"	"152"	"2"	"2"	"583"	"0"	"R-HSA-1430728,R-HSA-168256,R-HSA-8953897,R-HSA-9748784"	"Metabolism,Immune System,Cellular responses to stimuli,Drug ADME"	""	"0.85"	"Disease or Syndrome (T047)"	"disease"	"V9HWE9,P09211"	"C0030567"	"ENSG00000084207"	"2950"	"protein-coding"	"0"	"1"	"1"
"genetic disease (630),disease of anatomical entity (7)"	"Parkinson Disease"	"Nervous System Diseases"	"0.7333333333333333"	""	"2007"	"GSTM1"	"1.0"	"0.37"	"glutathione S-transferase mu 1"	""	""	"2007"	"172"	"152"	"1"	"4"	"583"	"0"	"R-HSA-1430728,R-HSA-9748784"	"Metabolism,Drug ADME"	""	"0.85"	"Disease or Syndrome (T047)"	"disease"	"X5D932,X5DR03,P09488"	"C0030567"	"ENSG00000134184"	"2944"	"protein-coding"	"0"	"0"	"0"
"genetic disease (630),disease of anatomical entity (7)"	"Parkinson Disease"	"Nervous System Diseases"	"0.9056603773584906"	""	"2019"	"PPARGC1A"	"0.96"	"0.42"	"PPARG coactivator 1 alpha"	"1.0"	""	"2019"	"20"	"152"	"1"	"30"	"583"	"0"	"R-HSA-1266738,R-HSA-1430728,R-HSA-1852241,R-HSA-392499,R-HSA-400253,R-HSA-74160,R-HSA-8953897"	"Developmental Biology,Metabolism,Organelle biogenesis and maintenance,Metabolism of proteins,Circadian Clock,Gene expression (Transcription),Cellular responses to stimuli"	"Transcription factor"	"0.85"	"Disease or Syndrome (T047)"	"disease"	"Q9UBK2"	"C0030567"	"ENSG00000109819"	"10891"	"protein-coding"	"0"	"0"	"0"
"genetic disease (630),disease of anatomical entity (7)"	"Parkinson Disease"	"Nervous System Diseases"	"0.7083333333333334"	""	"2016"	"NOS1"	"0.96"	"0.44"	"nitric oxide synthase 1"	"1.0"	""	"2016"	"29"	"152"	"1"	"13"	"583"	"0"	"R-HSA-109582,R-HSA-168256,R-HSA-397014"	"Hemostasis,Immune System,Muscle contraction"	""	"0.85"	"Disease or Syndrome (T047)"	"disease"	"B3VK56,B4DG68,A0PJJ7,P29475"	"C0030567"	"ENSG00000089250"	"4842"	"protein-coding"	"0"	"0"	"0"
"genetic disease (630),disease of anatomical entity (7)"	"Parkinson Disease"	"Nervous System Diseases"	"0.9166666666666666"	""	"2006"	"HSPA9"	"0.91"	"0.44"	"heat shock protein family A (Hsp70) member 9"	"0.85702"	""	"2006"	"15"	"152"	"1"	"7"	"583"	"0"	"R-HSA-1430728,R-HSA-168256,R-HSA-1852241,R-HSA-392499,R-HSA-8953897,R-HSA-9609507"	"Metabolism,Immune System,Organelle biogenesis and maintenance,Metabolism of proteins,Cellular responses to stimuli,Protein localization"	""	"0.85"	"Disease or Syndrome (T047)"	"disease"	"P38646,A0A384P5G6"	"C0030567"	"ENSG00000113013"	"3313"	"protein-coding"	"0"	"0"	"0"
"genetic disease (630),disease of anatomical entity (7)"	"Parkinson Disease"	"Nervous System Diseases"	"0.9487179487179487"	""	""	"FBXO7"	"0.78"	"0.6"	"F-box protein 7"	"2.9345E-7"	""	""	"2"	"152"	"0"	"85"	"583"	"6"	"R-HSA-168256,R-HSA-392499"	"Immune System,Metabolism of proteins"	""	"0.85"	"Disease or Syndrome (T047)"	"disease"	"Q9Y3I1"	"C0030567"	"ENSG00000100225"	"25793"	"protein-coding"	"0"	"0"	"0"
